truth_idx,est_idx,truth_onset,truth_offset,truth_pitch,est_onset,est_offset,est_pitch,onset_diff_ms,offset_diff_ms,pitch_diff_cents,status
672.0000,686.0000,84.5394,84.5960,76.1123,84.5365,84.5948,76.0000,-2.9117,-1.2383,-11.2340,matched_strict
673.0000,687.0000,84.5959,84.6502,74.9423,84.5771,84.6479,75.0000,-18.8367,-2.3333,5.7660,matched_strict
674.0000,688.0000,84.6424,84.7064,76.1500,84.6474,84.6995,76.0000,4.9558,-6.9108,-15.0000,matched_strict
675.0000,689.0000,84.7102,84.9038,74.9400,84.7120,84.9062,75.0000,1.7392,2.4900,6.0000,matched_strict
676.0000,690.0000,84.9053,85.2056,77.9600,84.9094,85.2068,78.0000,4.0750,1.1508,4.0000,matched_strict
677.0000,691.0000,84.9304,85.2227,72.9900,84.9302,85.2120,73.0000,-0.1617,-10.6808,1.0000,matched_strict
678.0000,693.0000,85.2200,85.4320,70.0100,85.2214,85.4292,70.0000,1.3542,-2.8533,-1.0000,matched_strict
679.0000,692.0000,85.2227,85.4204,73.0700,85.2120,85.4313,73.0000,-10.6808,10.8400,-7.0000,matched_strict
680.0000,694.0000,85.4315,85.5365,70.8400,85.4328,85.5312,71.0000,1.3325,-5.2600,16.0000,matched_strict
681.0000,695.0000,85.4348,85.8209,77.9100,85.4359,85.8474,78.0000,1.1775,26.4458,9.0000,unmatched_offset
682.0000,696.0000,85.5254,85.6107,72.9394,85.5250,85.6214,73.0000,-0.3600,10.6942,6.0600,matched_strict
683.0000,697.0000,85.6132,85.8384,74.8400,85.6198,85.8365,75.0000,6.6117,-1.9117,16.0000,matched_strict
684.0000,698.0000,85.8528,86.7828,70.7457,85.8531,85.9495,71.0000,0.3050,-833.3208,25.4310,unmatched_offset
685.0000,700.0000,85.8561,85.9487,70.0200,85.8604,85.9479,70.0000,4.3067,-0.7433,-2.0000,matched_strict
686.0000,702.0000,86.2862,86.4247,62.7200,86.2922,86.4167,63.0000,6.0175,-8.0033,28.0000,matched_strict
687.0000,703.0000,86.4204,86.7904,58.9400,86.4146,86.7865,59.0000,-5.8067,-3.9317,6.0000,matched_strict
688.0000,704.0000,86.8186,87.6638,70.9429,86.7786,87.1714,71.0000,-39.9442,-492.4058,5.7070,unmatched_offset
689.0000,706.0000,86.8347,86.9104,78.1367,86.8495,86.9042,78.0000,14.7892,-6.2833,-13.6680,matched_strict
690.0000,707.0000,86.9124,87.1503,79.8900,86.9062,87.1401,80.0000,-6.1000,-10.1858,11.0000,matched_strict
691.0000,708.0000,87.1482,87.3477,78.0500,87.1562,87.3151,78.0000,8.0800,-32.5558,-5.0000,unmatched_offset
692.0000,711.0000,87.3213,87.6902,63.9000,87.3182,87.6875,64.0000,-3.0808,-2.6600,10.0000,matched_strict
693.0000,713.0000,87.6760,87.8875,79.9200,87.6823,87.8792,80.0000,6.3317,-8.3633,8.0000,matched_strict
694.0000,712.0000,87.6761,88.1932,70.8621,87.6724,88.2068,71.0000,-3.6942,13.5708,13.7900,matched_strict
695.0000,714.0000,87.8929,88.2126,85.0200,87.8906,88.2005,85.0000,-2.2850,-12.0892,-2.0000,matched_strict
696.0000,715.0000,88.2141,88.6835,70.9400,88.2078,88.6865,71.0000,-6.2375,2.9183,6.0000,matched_strict
697.0000,716.0000,88.2275,88.3276,81.7550,88.2281,88.3240,82.0000,0.6050,-3.6617,24.5000,matched_strict
698.0000,717.0000,88.3276,88.6538,82.9300,88.3333,88.6667,83.0000,5.7133,12.8767,7.0000,matched_strict
699.0000,719.0000,88.6835,89.5683,70.8778,88.6880,89.5927,71.0000,4.4808,24.3683,12.2180,matched_strict
700.0000,718.0000,88.6845,88.7467,79.6700,88.6844,88.7370,80.0000,-0.1350,-9.6908,33.0000,matched_strict
701.0000,720.0000,88.7280,88.7989,78.0550,88.7313,88.8010,78.0000,3.2200,2.1317,-5.5000,matched_strict
702.0000,721.0000,88.8013,89.1321,79.9100,88.7964,89.0844,80.0000,-4.9858,-47.7250,9.0000,unmatched_offset
703.0000,722.0000,89.0847,89.1414,81.3600,89.0823,89.1443,81.0000,-2.3783,2.8608,-36.0000,matched_strict
704.0000,723.0000,89.1321,89.2053,79.9300,89.1323,89.1948,80.0000,0.1917,-10.4683,7.0000,matched_strict
705.0000,724.0000,89.1835,89.2459,80.9800,89.1906,89.2411,81.0000,7.1050,-4.7542,2.0000,matched_strict
706.0000,725.0000,89.2341,89.3330,79.8700,89.2302,89.3448,80.0000,-3.8617,11.8217,13.0000,matched_strict
707.0000,726.0000,89.3380,89.5884,77.9950,89.3453,89.5870,78.0000,7.3225,-1.4108,0.5000,matched_strict
708.0000,728.0000,89.5923,90.4205,70.9005,89.5948,90.4453,71.0000,2.5217,24.8125,9.9470,matched_strict
709.0000,727.0000,89.5930,89.6596,79.7809,89.5943,89.6562,80.0000,1.2708,-3.3200,21.9150,matched_strict
710.0000,729.0000,89.6622,89.7380,78.1029,89.6453,89.7099,78.0000,-16.8875,-28.1342,-10.2920,unmatched_offset
711.0000,730.0000,89.7345,89.9021,79.8788,89.7068,89.9208,80.0000,-27.7192,18.7833,12.1150,matched_strict
712.0000,731.0000,89.9172,90.1341,77.9600,89.9260,90.1203,78.0000,8.8317,-13.7475,4.0000,matched_strict
713.0000,732.0000,90.1274,90.4359,63.9600,90.1089,90.4313,64.0000,-18.5658,-4.6700,4.0000,matched_strict
714.0000,734.0000,90.4359,90.6681,79.9100,90.4464,90.6573,80.0000,10.4742,-10.8283,9.0000,matched_strict
715.0000,733.0000,90.4361,90.9399,70.9005,90.4453,90.9411,71.0000,9.2525,1.1958,9.9470,matched_strict
716.0000,735.0000,90.6520,90.9642,84.9800,90.6469,90.9396,85.0000,-5.1250,-24.5867,2.0000,matched_strict
717.0000,736.0000,90.9557,91.4388,70.9300,90.9432,91.4260,71.0000,-12.4508,-12.7883,7.0000,matched_strict
718.0000,737.0000,90.9659,91.0803,81.7200,90.9682,91.0969,82.0000,2.2892,16.6050,28.0000,matched_strict
719.0000,738.0000,91.0850,91.4020,82.8300,91.0953,91.3823,83.0000,10.2825,-19.6683,17.0000,matched_strict
720.0000,739.0000,91.4232,91.4632,79.8431,91.4193,91.4677,80.0000,-3.9592,4.5083,15.6950,matched_strict
721.0000,740.0000,91.4388,92.3419,70.8866,91.4260,92.0995,71.0000,-12.7883,-242.4108,11.3380,unmatched_offset
722.0000,741.0000,91.4597,91.5156,78.0300,91.4500,91.5214,78.0000,-9.6600,5.7042,-3.0000,matched_strict
723.0000,742.0000,91.5156,91.8020,79.8650,91.5198,91.8068,80.0000,4.2217,4.8008,13.5030,matched_strict
724.0000,743.0000,91.8044,91.8656,81.1500,91.8057,91.8698,81.0000,1.3692,4.2317,-15.0000,matched_strict
725.0000,744.0000,91.8682,91.9128,79.9600,91.8536,91.9229,80.0000,-14.5842,10.1167,4.0000,matched_strict
726.0000,745.0000,91.9119,91.9592,80.9100,91.9161,91.9688,81.0000,4.2158,9.5100,9.0000,matched_strict
727.0000,746.0000,91.9575,92.0903,79.8700,91.9630,92.0865,80.0000,5.4708,-3.8817,13.0000,matched_strict
728.0000,747.0000,92.0822,92.3632,77.9900,92.0865,92.3375,78.0000,4.2583,-25.6700,1.0000,unmatched_offset
729.0000,749.0000,92.3560,92.4046,79.7200,92.3547,92.4042,80.0000,-1.3525,-0.3833,28.0000,matched_strict
730.0000,750.0000,92.3637,93.2292,70.9359,92.3594,93.2339,71.0000,-4.3350,4.6342,6.4120,matched_strict
731.0000,751.0000,92.3948,92.4519,78.1000,92.3974,92.4521,78.0000,2.6458,0.2233,-10.0000,matched_strict
732.0000,752.0000,92.4545,92.7289,79.8100,92.4547,92.7031,80.0000,0.1375,-25.7650,19.0000,unmatched_offset
733.0000,753.0000,92.7021,92.9205,77.9300,92.7115,92.8906,78.0000,9.3683,-29.8250,7.0000,unmatched_offset
734.0000,754.0000,92.9031,93.2281,63.9300,92.8844,93.2391,64.0000,-18.7650,10.9425,7.0000,matched_strict
735.0000,755.0000,93.2393,93.7564,70.9300,93.2344,93.7500,71.0000,-4.8850,-6.3700,7.0000,matched_strict
736.0000,756.0000,93.2425,93.4545,79.8200,93.2438,93.4547,80.0000,1.2300,0.1775,18.0000,matched_strict
737.0000,757.0000,93.4501,93.7622,84.9100,93.4510,93.7490,85.0000,0.9217,-13.2217,9.0000,matched_strict
738.0000,758.0000,93.7583,94.2270,70.9500,93.7516,94.2354,71.0000,-6.7775,8.4067,5.0000,matched_strict
739.0000,759.0000,93.7887,93.8725,81.6500,93.7776,93.8734,82.0000,-11.0458,0.9675,35.0000,matched_strict
740.0000,760.0000,93.8666,94.1966,82.9437,93.8823,94.2146,83.0000,15.7017,18.0033,5.6350,matched_strict
741.0000,762.0000,94.2270,94.3253,71.0300,94.2354,94.3542,71.0000,8.4067,28.9067,-3.0000,unmatched_offset
742.0000,761.0000,94.2285,94.3601,77.8900,94.2292,94.3458,78.0000,0.6567,-14.2567,11.0000,matched_strict
743.0000,763.0000,94.3417,94.6014,80.0500,94.3464,94.6089,80.0000,4.6842,7.4442,-5.0000,matched_strict
744.0000,764.0000,94.3428,94.9000,72.9200,94.3464,94.8937,73.0000,3.5342,-6.2000,8.0000,matched_strict
745.0000,765.0000,94.6099,94.6678,82.9800,94.6057,94.6609,83.0000,-4.2208,-6.8225,2.0000,matched_strict
746.0000,766.0000,94.6473,94.7335,80.1508,94.6615,94.7229,80.0000,14.1483,-10.5833,-15.0780,matched_strict
747.0000,767.0000,94.7100,94.7780,83.0100,94.7094,94.7719,83.0000,-0.5750,-6.1750,-1.0000,matched_strict
748.0000,768.0000,94.7774,94.8825,80.0100,94.7667,94.8953,80.0000,-10.7033,12.7725,-1.0000,matched_strict
749.0000,770.0000,94.8889,95.1206,70.9600,94.9031,95.1375,71.0000,14.1850,16.8800,4.0000,matched_strict
750.0000,769.0000,94.8970,95.1321,77.9850,94.9026,95.1396,78.0000,5.5742,7.4333,1.5000,matched_strict
751.0000,772.0000,95.1206,95.6668,70.9903,95.1375,95.6557,71.0000,16.8800,-11.0608,0.9720,matched_strict
752.0000,771.0000,95.1356,95.2134,79.6300,95.1365,95.1969,80.0000,0.8683,-16.5450,37.0000,matched_strict
753.0000,773.0000,95.2045,95.2598,78.2648,95.1943,95.2594,78.0000,-10.2392,-0.4150,-26.4790,matched_strict
754.0000,774.0000,95.2614,95.4688,79.6900,95.2531,95.4526,80.0000,-8.2950,-16.2358,31.0000,matched_strict
755.0000,775.0000,95.4626,95.6720,78.0200,95.4641,95.6568,78.0000,1.4625,-15.2492,-2.0000,matched_strict
756.0000,776.0000,95.6749,96.0551,63.9200,95.6714,96.0443,64.0000,-3.4958,-10.8792,8.0000,matched_strict
757.0000,777.0000,95.6933,96.0784,58.9000,95.6755,96.0516,59.0000,-17.8292,-26.8075,10.0000,unmatched_offset
758.0000,778.0000,96.0448,96.4131,71.0000,96.0469,96.4057,71.0000,2.0950,-7.3308,0.0000,matched_strict
759.0000,780.0000,96.0541,96.1312,78.0000,96.0786,96.1406,78.0000,24.5558,9.3750,0.0000,matched_strict
760.0000,781.0000,96.1443,96.3850,79.8535,96.1453,96.4026,80.0000,1.0125,17.5842,14.6520,matched_strict
761.0000,782.0000,96.4131,96.7506,70.9067,96.4057,96.7635,71.0000,-7.3308,12.9617,9.3330,matched_strict
762.0000,783.0000,96.4139,96.5602,84.8700,96.4193,96.5547,85.0000,5.3508,-5.4925,13.0000,matched_strict
763.0000,784.0000,96.5489,96.7692,81.9000,96.5516,96.7698,82.0000,2.6225,0.6317,10.0000,matched_strict
764.0000,786.0000,96.7662,96.8969,82.9200,96.7714,96.8833,83.0000,5.1642,-13.5367,8.0000,matched_strict
765.0000,785.0000,96.7681,97.1025,70.9903,96.7641,97.1010,71.0000,-3.9875,-1.4783,0.9720,matched_strict
766.0000,787.0000,96.8853,97.1117,79.9000,96.8880,97.0958,80.0000,2.7008,-15.8267,10.0000,matched_strict
767.0000,789.0000,97.1065,97.3613,80.7900,97.1010,97.3667,81.0000,-5.4483,5.3967,21.0000,matched_strict
768.0000,788.0000,97.1131,97.3700,70.9000,97.1010,97.3667,71.0000,-12.0983,-3.3333,10.0000,matched_strict
769.0000,790.0000,97.3679,97.5586,79.8400,97.3661,97.5542,80.0000,-1.7542,-4.4733,16.0000,matched_strict
770.0000,791.0000,97.3700,97.5546,70.9800,97.3667,97.5625,71.0000,-3.3333,7.8500,2.0000,matched_strict
771.0000,793.0000,97.5546,97.8375,70.9067,97.5635,97.8661,71.0000,8.8917,28.6358,9.3330,unmatched_offset
772.0000,792.0000,97.5688,97.8721,77.9200,97.5589,97.8620,78.0000,-9.9958,-10.1308,8.0000,matched_strict
773.0000,795.0000,97.8495,98.0811,70.8800,97.8667,98.0750,71.0000,17.1867,-6.0900,12.0000,matched_strict
774.0000,794.0000,97.8665,98.0985,80.9300,97.8651,98.0687,81.0000,-1.3958,-29.7500,7.0000,unmatched_offset
775.0000,796.0000,98.0798,98.1740,79.9300,98.0760,98.1854,80.0000,-3.7783,11.4467,7.0000,matched_strict
776.0000,797.0000,98.0912,98.1798,71.0100,98.0766,98.1870,71.0000,-14.6375,7.2092,-1.0000,matched_strict
777.0000,798.0000,98.1826,98.3888,78.0050,98.1823,98.3682,78.0000,-0.2983,-20.5208,-0.5000,matched_strict
778.0000,799.0000,98.1877,98.3829,70.9800,98.1901,98.3750,71.0000,2.4342,-7.9500,2.0000,matched_strict
779.0000,801.0000,98.3898,98.7138,63.9400,98.3786,98.7214,64.0000,-11.1942,7.5242,6.0000,matched_strict
780.0000,,98.3971,98.7138,58.9600,,,,,,,missed
781.0000,802.0000,98.6999,98.7281,79.7600,98.7021,98.7448,80.0000,2.1533,16.7317,24.0000,matched_strict
782.0000,803.0000,98.7068,99.0752,70.9600,98.7151,99.0750,71.0000,8.2842,-0.2500,4.0000,matched_strict
783.0000,804.0000,98.7327,98.8125,77.9300,98.7370,98.7948,78.0000,4.3192,-17.7283,7.0000,matched_strict
784.0000,805.0000,98.8081,99.0737,79.8700,98.7969,99.0719,80.0000,-11.1850,-1.8650,13.0000,matched_strict
785.0000,806.0000,99.0752,99.4232,70.9137,99.0760,99.4349,71.0000,0.7917,11.7258,8.6330,matched_strict
786.0000,807.0000,99.0776,99.2421,84.6400,99.0818,99.2286,85.0000,4.1908,-13.4442,36.0000,matched_strict
787.0000,808.0000,99.2314,99.4395,82.2000,99.2307,99.4318,82.0000,-0.6508,-7.6892,-20.0000,matched_strict
788.0000,809.0000,99.4272,99.7527,70.9137,99.4359,99.7609,71.0000,8.7575,8.2075,8.6330,matched_strict
789.0000,810.0000,99.4469,99.5492,82.9040,99.4396,99.5333,83.0000,-7.3567,-15.8467,9.6000,matched_strict
790.0000,811.0000,99.5439,99.7587,79.9000,99.5510,99.7568,80.0000,7.1517,-1.9592,10.0000,matched_strict
791.0000,812.0000,99.7581,100.0199,80.7500,99.7573,100.0036,81.0000,-0.8283,-16.3042,25.0000,matched_strict
792.0000,813.0000,99.7643,100.0203,70.9100,99.7620,100.0224,71.0000,-2.3608,2.0758,9.0000,matched_strict
793.0000,814.0000,100.0186,100.1941,79.9100,100.0182,100.1885,80.0000,-0.3808,-5.5583,9.0000,matched_strict
794.0000,815.0000,100.0203,100.2028,70.9700,100.0234,100.2021,71.0000,3.1175,-0.7567,3.0000,matched_strict
795.0000,816.0000,100.2000,100.5134,78.0100,100.1964,100.5109,78.0000,-3.6258,-2.4425,-1.0000,matched_strict
796.0000,817.0000,100.2028,100.5047,70.9200,100.2026,100.5094,71.0000,-0.2358,4.6450,8.0000,matched_strict
797.0000,819.0000,100.5047,100.7512,70.9100,100.5109,100.7375,71.0000,6.2075,-13.7100,9.0000,matched_strict
798.0000,818.0000,100.5156,100.7630,80.9700,100.5089,100.7349,81.0000,-6.7258,-28.0942,3.0000,unmatched_offset
799.0000,820.0000,100.7439,100.8501,79.7900,100.7370,100.8505,80.0000,-6.9108,0.4508,21.0000,matched_strict
800.0000,821.0000,100.7512,100.8545,70.9400,100.7385,100.8536,71.0000,-12.6683,-0.8942,6.0000,matched_strict
801.0000,823.0000,100.8545,101.0600,70.9900,100.8557,101.0547,71.0000,1.1892,-5.3325,1.0000,matched_strict
802.0000,822.0000,100.8593,101.0649,78.0300,100.8552,101.0464,78.0000,-4.0617,-18.4958,-3.0000,matched_strict
803.0000,825.0000,101.0615,101.3783,63.9000,101.0594,101.4057,64.0000,-2.1350,27.4092,10.0000,unmatched_offset
804.0000,824.0000,101.0667,101.3909,70.9700,101.0552,101.3948,71.0000,-11.5317,3.8917,3.0000,matched_strict
805.0000,826.0000,101.3840,101.4210,79.6750,101.3833,101.4344,80.0000,-0.6667,13.3550,32.5000,matched_strict
806.0000,827.0000,101.3909,101.7407,70.9400,101.3958,101.7417,71.0000,4.9333,0.9967,6.0000,matched_strict
807.0000,828.0000,101.4119,101.4744,77.9500,101.4177,101.4786,78.0000,5.8383,4.2258,5.0000,matched_strict
808.0000,829.0000,101.4760,101.7440,79.8200,101.4828,101.7333,80.0000,6.7925,-10.7067,18.0000,matched_strict
809.0000,831.0000,101.7407,102.0749,70.9100,101.7427,102.0766,71.0000,2.0383,1.6425,9.0000,matched_strict
810.0000,830.0000,101.7427,101.8775,84.6300,101.7370,101.8807,85.0000,-5.7108,3.1792,37.0000,matched_strict
811.0000,832.0000,101.8726,102.0691,81.9100,101.8760,102.0615,82.0000,3.4917,-7.6617,9.0000,matched_strict
812.0000,834.0000,102.0724,102.3424,70.9036,102.0766,102.3563,71.0000,4.1625,13.8400,9.6420,matched_strict
813.0000,833.0000,102.0757,102.1784,82.9563,102.0641,102.1781,83.0000,-11.6475,-0.2750,4.3670,matched_strict
814.0000,835.0000,102.1742,102.3652,79.8600,102.1818,102.3594,80.0000,7.6108,-5.7950,14.0000,matched_strict
815.0000,836.0000,102.3523,102.6251,70.9000,102.3563,102.6214,71.0000,3.9800,-3.7458,10.0000,matched_strict
816.0000,837.0000,102.3581,102.5974,80.8900,102.3594,102.6031,81.0000,1.2950,5.7550,11.0000,matched_strict
817.0000,838.0000,102.6128,102.8180,78.0300,102.6193,102.8068,78.0000,6.5208,-11.1892,-3.0000,matched_strict
818.0000,839.0000,102.6251,102.7991,70.9500,102.6229,102.8109,71.0000,-2.1833,11.7975,5.0000,matched_strict
819.0000,841.0000,102.7991,103.0966,70.9600,102.8115,103.1115,71.0000,12.3183,14.8583,4.0000,matched_strict
820.0000,840.0000,102.8060,103.1148,79.8100,102.8057,103.1078,80.0000,-0.3008,-6.9675,19.0000,matched_strict
821.0000,842.0000,103.1148,103.4333,79.9200,103.1094,103.4266,80.0000,-5.4050,-6.7275,8.0000,matched_strict
822.0000,843.0000,103.1205,103.1679,75.7300,103.1151,103.1599,76.0000,-5.3458,-7.9742,27.0000,matched_strict
823.0000,844.0000,103.1665,103.2027,74.5751,103.1604,103.2156,75.0000,-6.0533,12.9550,42.4900,matched_strict
824.0000,845.0000,103.2125,103.4507,75.8600,103.2167,103.4385,76.0000,4.1667,-12.1583,14.0000,matched_strict
825.0000,847.0000,103.4447,103.6016,74.8500,103.4479,103.5979,75.0000,3.2267,-3.7133,15.0000,matched_strict
826.0000,846.0000,103.4495,103.6091,78.0300,103.4406,103.6016,78.0000,-8.8950,-7.5475,-3.0000,matched_strict
827.0000,848.0000,103.6003,103.7003,70.9000,103.6016,103.6958,71.0000,1.2225,-4.4867,10.0000,matched_strict
828.0000,849.0000,103.6091,103.6901,78.0200,103.6016,103.6964,78.0000,-7.5475,6.2442,-2.0000,matched_strict
829.0000,851.0000,103.6901,103.9355,77.9900,103.6964,103.9156,78.0000,6.2442,-19.8950,1.0000,matched_strict
830.0000,850.0000,103.7003,103.9325,74.8200,103.6953,103.9156,75.0000,-4.9775,-16.8950,18.0000,matched_strict
831.0000,853.0000,103.9286,103.9726,73.0411,103.9255,103.9698,73.0000,-3.1192,-2.8483,-4.1110,matched_strict
832.0000,852.0000,103.9355,104.1996,77.9700,103.9167,104.2245,78.0000,-18.8533,24.9292,3.0000,matched_strict
833.0000,854.0000,103.9525,104.0029,71.0911,103.9599,104.0094,71.0000,7.3658,6.5150,-9.1120,matched_strict
834.0000,855.0000,104.0073,104.2311,72.9700,104.0151,104.2370,73.0000,7.7942,5.9092,3.0000,matched_strict
835.0000,856.0000,104.2311,104.4434,73.0400,104.2370,104.4516,73.0000,5.9092,8.2025,-4.0000,matched_strict
836.0000,857.0000,104.2446,104.4550,69.9200,104.2464,104.4526,70.0000,1.7042,-2.3658,8.0000,matched_strict
837.0000,859.0000,104.4564,104.6175,70.8400,104.4609,104.5771,71.0000,4.5075,-40.4267,16.0000,unmatched_offset
838.0000,858.0000,104.4609,104.8555,77.9200,104.4573,104.8724,78.0000,-3.6383,16.8858,8.0000,matched_strict
839.0000,860.0000,104.5839,104.6930,72.9100,104.5786,104.6802,73.0000,-5.2542,-12.7617,9.0000,matched_strict
840.0000,861.0000,104.6705,104.8729,74.7800,104.6828,104.8698,75.0000,12.3625,-3.1383,22.0000,matched_strict
841.0000,862.0000,104.8789,105.7289,70.8887,104.8797,105.0276,71.0000,0.7775,-701.2658,11.1290,unmatched_offset
842.0000,863.0000,104.8913,105.0122,70.0750,104.8896,105.0297,70.0000,-1.7167,17.4475,-7.5000,matched_strict
843.0000,865.0000,105.2670,105.3204,72.4986,105.2724,105.3193,73.0000,5.3658,-1.1592,50.1440,unmatched_pitch
844.0000,866.0000,105.3207,105.3828,70.8894,105.3312,105.3776,71.0000,10.5200,-5.2158,11.0570,matched_strict
845.0000,867.0000,105.3775,105.4554,72.4966,105.3677,105.4750,73.0000,-9.7517,19.6100,50.3370,unmatched_pitch
846.0000,868.0000,105.4605,105.7379,74.8800,105.4573,105.7120,75.0000,-3.1883,-25.8908,12.0000,unmatched_offset
847.0000,869.0000,105.7525,106.3987,70.8665,105.7573,106.0052,71.0000,4.8217,-393.5217,13.3540,unmatched_offset
848.0000,870.0000,105.7651,106.0513,58.9200,105.7599,106.0286,59.0000,-5.2342,-22.6942,8.0000,matched_strict
849.0000,872.0000,106.0204,106.3957,78.0623,106.0073,106.3990,78.0000,-13.0783,3.2783,-6.2320,matched_strict
850.0000,873.0000,106.3995,106.7432,77.9161,106.4021,106.7479,78.0000,2.6233,4.7367,8.3920,matched_strict
851.0000,874.0000,106.4128,106.7537,73.1300,106.4068,106.7339,73.0000,-5.9892,-19.8858,-13.0000,matched_strict
852.0000,875.0000,106.7554,107.0942,77.8900,106.7495,107.0974,78.0000,-5.9208,3.1558,11.0000,matched_strict
853.0000,876.0000,106.7660,106.8224,74.7700,106.7521,106.8182,75.0000,-13.8967,-4.2008,23.0000,matched_strict
854.0000,877.0000,106.8007,106.8510,73.2361,106.7948,106.8516,73.0000,-5.9083,0.5325,-23.6110,matched_strict
855.0000,878.0000,106.8390,107.0962,74.8200,106.8609,107.0943,75.0000,21.9475,-1.9692,18.0000,matched_strict
856.0000,879.0000,107.0942,107.4097,77.9400,107.0995,107.4198,78.0000,5.2392,10.0817,6.0000,matched_strict
857.0000,880.0000,107.1081,107.2472,70.8900,107.1036,107.2375,71.0000,-4.4242,-9.6700,11.0000,matched_strict
858.0000,881.0000,107.2409,107.4271,73.0600,107.2474,107.4297,73.0000,6.5158,2.5675,-6.0000,matched_strict
859.0000,882.0000,107.4258,107.5684,73.0204,107.4312,107.5656,73.0000,5.4200,-2.7550,-2.0360,matched_strict
860.0000,883.0000,107.4422,107.5606,69.7900,107.4333,107.5698,70.0000,-8.8267,9.1617,21.0000,matched_strict
861.0000,885.0000,107.5814,107.8102,70.9300,107.5734,107.7911,71.0000,-7.9625,-19.1042,7.0000,matched_strict
862.0000,884.0000,107.5853,107.8024,77.9000,107.5693,107.7995,78.0000,-15.9892,-2.8908,10.0000,matched_strict
863.0000,886.0000,107.8024,108.0773,77.9100,107.8005,108.0682,78.0000,-1.8492,-9.0508,9.0000,matched_strict
864.0000,887.0000,107.8099,108.0773,74.8500,107.8130,108.0708,75.0000,3.1508,-6.4467,15.0000,matched_strict
865.0000,889.0000,108.0730,108.2456,65.8850,108.0802,108.2557,66.0000,7.1883,10.1092,11.5000,matched_strict
866.0000,888.0000,108.0814,108.2417,70.8930,108.0755,108.5797,71.0000,-5.8892,338.0075,10.6960,unmatched_offset
867.0000,890.0000,108.2439,108.5598,70.9315,108.2448,108.5698,68.0000,0.9117,10.0317,-293.1480,unmatched_pitch
868.0000,890.0000,108.2454,108.5765,67.9000,108.2448,108.5698,68.0000,-0.6483,-6.7183,10.0000,matched_strict
869.0000,891.0000,108.5609,109.1109,70.9370,108.5807,109.1229,71.0000,19.8692,11.9967,6.3010,matched_strict
870.0000,892.0000,108.5761,108.7042,68.9000,108.5833,108.6974,69.0000,7.2733,-6.8242,10.0000,matched_strict
871.0000,893.0000,108.6898,108.8203,65.9550,108.6891,108.8177,66.0000,-0.6875,-2.6117,4.5000,matched_strict
872.0000,894.0000,108.8093,108.9422,68.7700,108.8115,108.9323,69.0000,2.1483,-9.9283,23.0000,matched_strict
873.0000,895.0000,108.9329,109.1106,67.8500,108.9349,109.1203,68.0000,1.9958,9.7425,15.0000,matched_strict
874.0000,896.0000,109.1215,109.4031,70.9449,109.1229,109.4302,71.0000,1.4267,27.0783,5.5130,unmatched_offset
875.0000,897.0000,109.1337,109.3957,63.8900,109.1271,109.4286,64.0000,-6.5967,32.9958,11.0000,unmatched_offset
876.0000,898.0000,109.4057,109.7923,70.8961,109.4302,109.7469,71.0000,24.5283,-45.4150,10.3880,unmatched_offset
877.0000,899.0000,109.4159,109.4711,65.9029,109.4385,109.4896,66.0000,22.6017,18.4333,9.7130,matched_strict
878.0000,900.0000,109.4753,109.5138,63.9619,109.4760,109.5365,64.0000,0.7617,22.7083,3.8090,matched_strict
879.0000,901.0000,109.5210,109.7682,65.9800,109.5312,109.7521,66.0000,10.2600,-16.1167,2.0000,matched_strict
880.0000,902.0000,109.7682,109.9813,65.9550,109.7521,109.9635,66.0000,-16.1167,-17.7783,4.5000,matched_strict
881.0000,903.0000,109.7765,109.9639,62.8850,109.7682,109.9646,63.0000,-8.2608,0.6833,11.5000,matched_strict
882.0000,904.0000,109.9636,110.3674,70.8317,109.9656,110.3719,71.0000,2.0450,4.5050,16.8280,matched_strict
883.0000,905.0000,109.9680,110.0858,63.9100,109.9734,110.0719,64.0000,5.4675,-13.9250,9.0000,matched_strict
884.0000,906.0000,110.0798,110.1597,65.9489,110.0661,110.1708,66.0000,-13.6442,11.1633,5.1070,matched_strict
885.0000,907.0000,110.1746,110.3819,67.7900,110.1698,110.3771,68.0000,-4.8183,-4.7767,21.0000,matched_strict
886.0000,909.0000,110.3749,110.4805,69.9700,110.3760,110.4943,70.0000,1.1417,13.7308,3.0000,matched_strict
887.0000,908.0000,110.3810,111.2461,70.9239,110.3734,110.7724,71.0000,-7.5525,-473.7042,7.6150,unmatched_offset
888.0000,910.0000,110.7658,110.8405,72.7650,110.7729,110.8318,73.0000,7.0967,-8.6792,23.5000,matched_strict
889.0000,911.0000,110.8154,110.8819,70.9471,110.8349,110.8844,71.0000,19.4758,2.4350,5.2870,matched_strict
890.0000,912.0000,110.8747,110.9740,72.7750,110.8807,110.9609,73.0000,6.0592,-13.0325,22.5000,matched_strict
891.0000,913.0000,110.9695,111.2410,75.0100,110.9708,111.2161,75.0000,1.3733,-24.8542,-1.0000,matched_strict
892.0000,915.0000,111.2558,111.8563,70.9400,111.2562,111.5333,71.0000,0.5000,-322.9967,6.0000,unmatched_offset
893.0000,914.0000,111.2610,111.6067,58.9000,111.2542,111.5349,59.0000,-6.8533,-71.8142,10.0000,unmatched_offset
894.0000,916.0000,111.5248,111.8773,77.9775,111.5312,111.8771,78.0000,6.4200,-0.2467,2.2520,matched_strict
