truth_idx,est_idx,truth_onset,truth_offset,truth_pitch,est_onset,est_offset,est_pitch,onset_diff_ms,offset_diff_ms,pitch_diff_cents,status
681.0000,649.0000,76.1713,76.2155,68.8650,76.1536,76.2193,69.0000,-17.6042,3.7908,13.5000,matched_strict
682.0000,650.0000,76.2159,76.3704,70.0700,76.2161,76.3844,70.0000,0.2358,13.9450,-7.0000,matched_strict
683.0000,651.0000,76.3764,76.7375,74.0544,76.3833,76.7500,74.0000,6.9533,12.4900,-5.4410,matched_strict
684.0000,652.0000,76.3792,76.5484,79.0300,76.3839,76.5474,79.0000,4.6442,-1.0442,-3.0000,matched_strict
685.0000,653.0000,76.5493,76.7490,70.0700,76.5396,76.7469,70.0000,-9.7467,-2.1050,-7.0000,matched_strict
686.0000,655.0000,76.7473,76.9103,74.0450,76.7516,76.9318,74.0000,4.2725,21.4808,-4.5000,matched_strict
687.0000,654.0000,76.7490,76.9235,69.9650,76.7469,76.9359,70.0000,-2.1050,12.4275,3.5000,matched_strict
688.0000,656.0000,76.9272,77.1475,72.0300,76.9328,77.1417,72.0000,5.6125,-5.8333,-3.0000,matched_strict
689.0000,657.0000,76.9345,77.1476,69.1100,76.9578,77.1427,69.0000,23.2725,-4.8917,-11.0000,matched_strict
690.0000,658.0000,77.1475,77.3166,72.0800,77.1417,77.3068,72.0000,-5.8333,-9.8692,-8.0000,matched_strict
691.0000,659.0000,77.1476,77.2899,69.0000,77.1453,77.5354,69.0000,-2.2875,245.4967,0.0000,unmatched_offset
692.0000,,77.2899,77.5256,68.9100,,,,,,,missed
693.0000,660.0000,77.3202,77.5488,65.0700,77.3177,77.5438,65.0000,-2.5317,-5.0900,-7.0000,matched_strict
694.0000,661.0000,77.5377,77.6998,72.0500,77.5375,77.7089,72.0000,-0.1600,9.0842,-5.0000,matched_strict
695.0000,662.0000,77.5378,77.6993,67.1800,77.5411,77.7062,67.0000,3.3058,6.9300,-18.0000,matched_strict
696.0000,663.0000,77.6993,77.9436,67.1600,77.7062,77.9380,67.0000,6.9300,-5.5592,-16.0000,matched_strict
697.0000,664.0000,77.7064,77.9900,64.0000,77.7109,77.9380,64.0000,4.5375,-51.9992,0.0000,unmatched_offset
698.0000,665.0000,77.9540,78.0426,64.9700,77.9453,78.0266,65.0000,-8.7375,-16.0175,3.0000,matched_strict
699.0000,666.0000,77.9568,78.3274,65.0095,78.0234,78.0932,64.0000,66.6475,-234.2208,-100.9460,unmatched_onset+pitch
700.0000,666.0000,78.0212,78.0829,64.1700,78.0234,78.0932,64.0000,2.2375,10.3292,-17.0000,matched_strict
701.0000,667.0000,78.0876,78.3250,65.0200,78.0839,78.3302,65.0000,-3.7258,5.1783,-2.0000,matched_strict
702.0000,669.0000,78.3250,78.7441,65.0622,78.3365,78.4979,65.0000,11.4283,-246.1633,-6.2240,unmatched_offset
703.0000,668.0000,78.3335,78.5137,68.8800,78.3260,78.5005,69.0000,-7.4583,-13.2192,12.0000,matched_strict
704.0000,670.0000,78.4881,78.7661,60.0800,78.4958,78.7667,60.0000,7.7133,0.5567,-8.0000,matched_strict
705.0000,672.0000,78.7511,79.0544,65.0300,78.7542,79.1479,65.0000,3.0667,93.5067,-3.0000,unmatched_offset
706.0000,,78.7538,78.8542,76.3200,,,,,,,missed
707.0000,674.0000,78.8534,79.0777,77.1893,78.8859,79.1646,77.0000,32.5375,86.8733,-18.9300,unmatched_offset
708.0000,675.0000,79.0721,79.1491,81.0116,79.1594,79.3583,81.0000,87.2250,209.2233,-1.1570,unmatched_onset
709.0000,676.0000,79.0903,79.1590,77.1800,79.1656,79.3469,77.0000,75.3350,187.8950,-18.0000,unmatched_onset
710.0000,676.0000,79.1590,79.3542,77.0800,79.1656,79.3469,77.0000,6.6450,-7.3250,-8.0000,matched_strict
711.0000,675.0000,79.1591,79.3542,80.9800,79.1594,79.3583,81.0000,0.2350,4.1333,2.0000,matched_strict
712.0000,677.0000,79.3599,79.5524,79.1800,79.3609,79.5578,79.0000,0.9875,5.4425,-18.0000,matched_strict
713.0000,678.0000,79.3632,79.5632,72.1600,79.3620,79.5438,72.0000,-1.2008,-19.4200,-16.0000,matched_strict
714.0000,680.0000,79.5624,79.7780,76.2500,79.5667,79.7698,76.0000,4.2567,-8.1683,-25.0000,matched_strict
715.0000,679.0000,79.5782,79.7615,64.9950,79.5635,79.7635,65.0000,-14.6183,2.0417,0.5000,matched_strict
716.0000,681.0000,79.7615,80.1263,65.0500,79.7635,80.3974,65.0000,2.0417,271.1358,-5.0000,unmatched_offset
717.0000,682.0000,79.7816,79.8500,77.2100,79.7734,79.8396,77.0000,-8.1725,-10.4467,-21.0000,matched_strict
718.0000,683.0000,79.8395,79.9057,76.0200,79.8396,79.9073,76.0000,0.1133,1.6217,-2.0000,matched_strict
719.0000,684.0000,79.8959,80.5093,77.2100,79.9047,80.3979,77.0000,8.7375,-111.3433,-21.0000,unmatched_offset
720.0000,685.0000,80.1330,80.5194,81.0700,80.1281,80.3734,81.0000,-4.8750,-145.9325,-7.0000,unmatched_offset
721.0000,688.0000,80.7511,82.0303,65.0100,80.7651,80.8385,65.0000,14.0142,-1191.7483,-1.0000,unmatched_offset
722.0000,686.0000,80.7766,80.8527,64.0500,80.7286,80.8609,64.0000,-47.9142,8.2475,-5.0000,matched_strict
723.0000,689.0000,80.8589,80.9148,64.9260,80.8854,80.9500,65.0000,26.5267,35.1700,7.4050,unmatched_offset
724.0000,690.0000,80.9213,80.9893,63.9495,80.9385,81.0021,64.0000,17.2017,12.8033,5.0490,matched_strict
725.0000,691.0000,80.9953,82.0303,65.0287,81.0068,82.0729,65.0000,11.5108,42.6267,-2.8740,matched_strict
,5.0000,,,,2.2651,2.3760,73.0000,,,,extra
,13.0000,,,,3.4573,3.4724,72.0000,,,,extra
,14.0000,,,,3.4724,3.8260,72.0000,,,,extra
,35.0000,,,,6.5307,6.7661,72.0000,,,,extra
,83.0000,,,,12.2411,12.6839,74.0000,,,,extra
,91.0000,,,,13.0839,13.2937,74.0000,,,,extra
,100.0000,,,,14.3349,14.5484,82.0000,,,,extra
,192.0000,,,,25.2260,25.4328,72.0000,,,,extra
,222.0000,,,,28.4375,28.6380,72.0000,,,,extra
,225.0000,,,,28.6474,28.8219,84.0000,,,,extra
,246.0000,,,,31.1995,31.3818,84.0000,,,,extra
,253.0000,,,,32.1542,32.4885,84.0000,,,,extra
,456.0000,,,,54.6880,54.7885,64.0000,,,,extra
,459.0000,,,,55.0656,55.2521,72.0000,,,,extra
,499.0000,,,,59.1604,59.3370,74.0000,,,,extra
,519.0000,,,,61.5828,61.7281,72.0000,,,,extra
,524.0000,,,,62.2656,62.5797,72.0000,,,,extra
,530.0000,,,,62.9219,63.0557,72.0000,,,,extra
,540.0000,,,,64.2370,64.3766,72.0000,,,,extra
,609.0000,,,,71.6917,71.8297,72.0000,,,,extra
,614.0000,,,,72.2896,72.6859,72.0000,,,,extra
,619.0000,,,,73.0542,73.1792,72.0000,,,,extra
,671.0000,,,,78.4984,78.7526,65.0000,,,,extra
,673.0000,,,,78.7687,79.1474,60.0000,,,,extra
,687.0000,,,,80.7516,80.8625,76.0000,,,,extra
